Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2017-02-07,7650,7680,7510,7510,96315,-0.009234828,7748,8040,7965,7464.5,7754,0,0
2017-02-08,7460,7530,7360,7490,93060,-0.002663116,7588,7968,7950,7468.833333,7743.583333,0,0
2017-02-09,7540,7840,7520,7810,155729,0.042723632,7580,7934,7948.5,7478.666667,7736.666667,0,0
2017-02-10,7780,8090,7780,7900,157090,0.011523688,7658,7881,7953,7490,7728.583333,1,1
2017-02-13,7900,8030,7780,8030,85179,0.016455696,7748,7839,7966.5,7501.833333,7721.333333,0,0
2017-02-14,8030,8070,7900,7900,82662,-0.01618929,7826,7787,7973.5,7511.333333,7711.25,0,0
2017-02-15,7950,8120,7940,8120,128668,0.027848101,7952,7770,7994.5,7526.666667,7703.833333,0,0
2017-02-16,8150,8440,8110,8130,250443,0.001231527,8016,7798,8016,7546.166667,7696.25,0,0
2017-02-17,8140,8310,8140,8310,124533,0.022140221,8098,7878,8038.5,7568.5,7690.916667,0,0
2017-02-20,8280,8400,8250,8300,109853,-0.001203369,8152,7950,8032,7593.5,7686.666667,0,0
2017-02-21,8320,8440,8250,8370,197030,0.008433735,8246,8036,8038,7620.666667,7682.833333,0,0
2017-02-22,8440,8470,8260,8360,196890,-0.001194743,8294,8123,8045.5,7648.833333,7683.916667,0,0
2017-02-23,8370,8620,8320,8560,371268,0.023923445,8380,8198,8066,7677.166667,7684.083333,0,0
2017-02-24,8640,8710,8560,8650,298199,0.010514019,8448,8273,8077,7708,7685.75,0,1
2017-02-27,8650,8730,8550,8670,215391,0.002312139,8522,8337,8088,7738.166667,7686.5,0,0
2017-02-28,8710,8890,8610,8830,325252,0.018454441,8614,8430,8108.5,7771.166667,7689.166667,1,2
2017-03-02,8900,9020,8760,8950,339529,0.013590034,8732,8513,8141.5,7807.833333,7692.916667,0,0
2017-03-03,8980,9070,8860,8940,299917,-0.001117318,8808,8594,8196,7846.166667,7696.583333,0,0
2017-03-06,8900,9170,8880,9030,292535,0.010067114,8884,8666,8272,7885.333333,7703.666667,1,2
2017-03-07,9100,9220,9020,9200,249003,0.018826135,8990,8756,8353,7927.666667,7715,0,0
2017-03-08,9250,9480,9210,9350,378418,0.016304348,9094,8854,8445,7971.166667,7725.75,0,0
2017-03-09,9410,9510,9210,9270,279836,-0.00855615,9158,8945,8534,8012.333333,7738,0,0
2017-03-10,9250,9390,8870,9320,535684,0.005393743,9234,9021,8609.5,8049.833333,7750.666667,0,0
2017-03-13,9400,9600,9320,9440,296262,0.012875536,9316,9100,8686.5,8086.5,7763.416667,0,0
2017-03-14,9540,9540,9370,9530,158737,0.009533898,9382,9186,8761.5,8124.5,7775.416667,0,0
2017-03-15,9550,9830,9180,9250,567905,-0.029380902,9362,9228,8829,8158.666667,7783.333333,0,0
2017-03-16,9250,9450,9190,9430,227223,0.019459459,9394,9276,8894.5,8196.666667,7787.083333,0,0
